smiles,log_viscosity
CCCCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.3565473235138126
CCCCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.4411714751829883
CCCCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.5230959468262018
CCCCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.6006724678413211
CCCCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.6575773191777938
CCCCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.7380238086021873
CCCCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.7958800173440752
CCCCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.8629625452104874
CCCCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.9211808169011513
CCCCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-0.9334877221434045
CCCCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.0510982390297863
CCCCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.1426675035687315
CCCCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.251424383069008
CCCCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.3279021420642825
CCCCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.4335625078049297
CCCCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.4814860601221125
CCCCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.58838029403677
CCCCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.6382721639824072
CCCCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.7269987279362624
CCCCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.7812020018882624
CCCCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.8096683018297086
CCCCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-1.9034375616258645
CCCCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-2.010995384301463
CCCCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,-2.1034737825104446
CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,-0.08671609823958155
CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,-0.19145144875959455
CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,-0.33818731446273875
CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,-0.5003129173815962
CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,-0.5474469367710747
CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,-0.6011922697967355
CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,-0.6143937264016879
CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,-0.7399286120149252
CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,-0.7235381958267558
CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,-0.8369877902251703
CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,-0.958607314841775
CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,-0.9355420107730815
CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,-1.0319842860063582
CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,-1.1726307269461747
CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,-1.1511952989481962
CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,-1.0680338852718274
CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,-1.3793435201803792
CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,-1.392974121565214
CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,-1.609064892896621
CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,-1.5416643740080525
CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,-0.8926204171955515
CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,-1.6665527255032495
CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,-2.16997172089441
CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,-1.329754146925876
CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,-1.9118639112994487
CCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,-0.7604502791595269
CCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,-0.9325571572236193
CCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,-1.0589857562944303
CCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,-1.191620205117616
CCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,-1.3037310032544671
CCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,-1.4153296155356512
CCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,-1.5088484995143023
CCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,-1.603451962012868
CCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,-1.6823544567788413
CCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,-1.7629592086208092
CCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,-1.8307665486989027
CCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,-1.9006647223140423
CCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,-1.9591999387434709
CCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,-2.0186344909214555
CCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,-2.072373037555046
CCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,-2.1249387366083
CCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,-2.1719526714112445
CCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,-2.219682687859849
CCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,-2.30715308072277
CCCCCCn1cc[n+](C)c1.N#C[N-]C#N,-0.8371370066780739
CCCCCCn1cc[n+](C)c1.N#C[N-]C#N,-0.9689957186364632
CCCCCCn1cc[n+](C)c1.N#C[N-]C#N,-1.0893755951107988
CCCCCCn1cc[n+](C)c1.N#C[N-]C#N,-1.2182446253475312
CCCCCCn1cc[n+](C)c1.N#C[N-]C#N,-1.3196644865854368
CCCCCCn1cc[n+](C)c1.N#C[N-]C#N,-1.4135252214286034
CCCCCCn1cc[n+](C)c1.N#C[N-]C#N,-1.5005878743277246
CCCCCCn1cc[n+](C)c1.N#C[N-]C#N,-1.583359492661719
CCCCCCn1cc[n+](C)c1.N#C[N-]C#N,-1.6579723119125283
CCCCCCn1cc[n+](C)c1.N#C[N-]C#N,-1.7274622226247627
CCCCCCn1cc[n+](C)c1.N#C[N-]C#N,-1.7888794587419505
CCCCCCn1cc[n+](C)c1.N#C[N-]C#N,-1.8458804744841533
CCCCCCn1cc[n+](C)c1.N#C[N-]C#N,-1.8989406450918844
CCCCCCn1cc[n+](C)c1.N#C[N-]C#N,-1.9488474775526188
CCCCCCn1cc[n+](C)c1.N#C[N-]C#N,-1.9956786262173574
CCCCCCn1cc[n+](C)c1.N#C[N-]C#N,-2.0420337424150703
CCCCCCn1cc[n+](C)c1.N#C[N-]C#N,-2.0915149811213505
CCCCCCn1cc[n+](C)c1.N#C[N-]C#N,-2.136023216095613
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.025949097207122653
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.21253952548158497
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.3794475552705648
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.5307672574933879
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.6757175447023074
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.8071538848111582
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.9364790003100093
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.045275209020937
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-4.251811972993799
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.149047600206507
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-4.326242063450423
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.2464169411070933
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-4.439734602137285
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.3365817877473203
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-4.544698228342924
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.4236586497942072
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-4.586867949565128
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-4.624336386039115
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.4987352842665174
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-4.682981898951889
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.5723516288130674
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-4.726767165956955
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.6569855028492324
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-4.795608668080701
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.7166987712964503
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.785156151952302
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.8407336689065057
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.508988684951899
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.9430951486635273
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.9943905546397196
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.4877159367181463
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.0861861476162833
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.0809219076239263
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.175874166083451
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.250263684430939
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.2291479883578558
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.3169529617611504
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.377785977033705
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.3615107430453626
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.4834646261042006
CCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,-0.7099653886374819
CCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,-0.8210230527068306
CCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,-0.9364790003100092
CCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,-1.0423927129399047
CCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,-1.1328272488213502
CCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,-1.243363891754152
CCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,-1.330683119433888
CCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,-1.3924377568164117
CCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,-1.490125714995281
CCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,-1.5632014897681965
CCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,-1.6115435472997333
CCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,-1.7780644001719947
CCCCCCn1cc[n+](C)c1.[Br-],0.8411090844681539
CCCCCCn1cc[n+](C)c1.[Br-],0.3500540935790302
CCCCCCn1cc[n+](C)c1.[Br-],-0.0695604052332999
CCCCCCn1cc[n+](C)c1.[Br-],-0.2907300390241692
CCCCCCn1cc[n+](C)c1.[Br-],-0.4546928835341759
CCCCCCn1cc[n+](C)c1.[Cl-],1.7993405494535817
CCCCCCn1cc[n+](C)c1.[Cl-],1.167317334748176
CCCCCCn1cc[n+](C)c1.[Cl-],1.2576785748691846
CCCCCCn1cc[n+](C)c1.[Cl-],0.7572441510219701
CCCCCCn1cc[n+](C)c1.[Cl-],0.5354207180561734
CCCCCCn1cc[n+](C)c1.[Cl-],0.3660492098002354
CCCCCCn1cc[n+](C)c1.[Cl-],0.14301480025409505
CCCCCCn1cc[n+](C)c1.[Cl-],0.011570443597278254
CCCCCCn1cc[n+](C)c1.[Cl-],-0.10182351650232349
CCCCCCn1cc[n+](C)c1.[Cl-],-0.2907300390241692
CCCCCCn1cc[n+](C)c1.[Cl-],-0.4841261562883209
CCCCCCn1cc[n+](C)c1.[Cl-],-0.4881166390211256
CCCCCCn1cc[n+](C)c1.[Cl-],-0.7375489102695706
CCCCCCn1cc[n+](C)c1.[Cl-],-0.7375489102695706
CCCCCCn1cc[n+](C)c1.[Cl-],-0.9141744664792568
CCCCCCn1cc[n+](C)c1.[Cl-],-1.0899094544059318
CCCCCCn1cc[n+](C)c1.[O-]c1nsc2ccccc12,2.2355284469075487
CCCCCCn1cc[n+](C)c1.[O-]c1nsc2ccccc12,1.545307116465824
CCCCCCn1cc[n+](C)c1.[O-]c1nsc2ccccc12,1.0755469613925308
CCCCCCn1cc[n+](C)c1.[O-]c1nsc2ccccc12,0.8350561017201162
CCCCCCn1cc[n+](C)c1.[O-]c1nsc2ccccc12,0.3979400086720376
CCCCCCn1cc[n+](C)c1.[O-]c1nsc2ccccc12,0.02530586526477026
CCCCCCn1cc[n+](C)c1.[O-]c1nsc2ccccc12,-0.27164621797877153
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.40395299245456084
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.55728511707152
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.5489815478445427
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.828858848971618
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.9492336887669577
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.9122185821904576
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.1295083082135347
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.0785736589847346
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.2530545903848953
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.2388241868442686
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.36441573368877
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.3516399890190685
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.4411714751829883
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.3716110699496884
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.5623286952292714
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.5672711600767784
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.6526699846830497
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.575935474582512
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.7392133313450235
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.7028963498507435
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.7987394677492083
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.7964232250220273
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.66334017654558
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.9159602193320464
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.9689957186364633
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.9034375616258645
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.0310503190186573
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.7980569365983499
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.9943905546397196
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.1231473523986564
CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.193820026016113
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.7618283963698534
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.8751698505861408
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.0094391700059802
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.1163385648463824
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-4.285670240254767
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-4.344765492965705
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.2298847052128983
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-4.3811155150045495
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-4.441051554021961
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.3260580013659122
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-4.495801081460555
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-4.544546031221372
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.4190750243243806
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-4.620694482249418
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.5003129173815961
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-4.6985359268567
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.578396073130169
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.6497519816658373
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-4.764976840504777
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.7201050199883618
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.779891911959945
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.839231438138872
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.8951715963463447
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.9338605071293005
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.9706162223147903
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.0317506058920825
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.063486257521107
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.1432711096171175
CCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-2.288192770958809
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.1366771398795441
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.2886146209015483
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.44611697335612566
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.5948244537820107
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.7337683033101068
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.8604357338241502
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.8507808873446201
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.9783972839717577
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-0.990549104201306
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.0604807473813815
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.0296531237699067
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.11690664142431
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.1797985405143596
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.1853196576516019
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.2335127937603059
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.2276782932770802
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.36441573368877
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.3973974795797435
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.5215778122599195
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.5361070110140926
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.5520671344078198
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,-1.657182685364267
