smiles,log_density
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1338.9
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1338.0
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1336.8
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1336.1
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1335.2
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1334.3
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1333.4
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1332.5
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1331.7
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1330.9
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1330.1
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1329.2
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1338.0
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1315.0
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1343.7
CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1296.6
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1276.0
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1271.7
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1267.3
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1262.8
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1258.4
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1254.1
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1249.9
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1245.8
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1241.7
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1237.6
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1233.6
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1229.5
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1225.5
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1221.5
CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1217.5
CCCC[N+]1(C)CCCC1.COS(=O)(=O)[O-],1169.9
CCCC[N+]1(C)CCCC1.COS(=O)(=O)[O-],1166.85
CCCC[N+]1(C)CCCC1.COS(=O)(=O)[O-],1163.6999999999998
CCCC[N+]1(C)CCCC1.COS(=O)(=O)[O-],1160.5
CCCC[N+]1(C)CCCC1.COS(=O)(=O)[O-],1157.45
CCCC[N+]1(C)CCCC1.COS(=O)(=O)[O-],1154.4
CCCC[N+]1(C)CCCC1.COS(=O)(=O)[O-],1151.5500000000002
CCCC[N+]1(C)CCCC1.COS(=O)(=O)[O-],1148.4
CCCC[N+]1(C)CCCC1.COS(=O)(=O)[O-],1145.45
CCCC[N+]1(C)CCCC1.COS(=O)(=O)[O-],1142.4
CCCC[N+]1(C)CCCC1.COS(=O)(=O)[O-],1139.5
CCCC[N+]1(C)CCCC1.COS(=O)(=O)[O-],1133.7
CCCC[N+]1(C)CCCC1.COS(=O)(=O)[O-],1127.9
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1635.5
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1599.8
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1594.2
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1606.0
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1600.8
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1594.0
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1572.33
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1585.35
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1561.835
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1572.0
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1551.415
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1564.85
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1541.095
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1552.0
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1551.0
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1541.0
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1520.165
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1515.0
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1509.9
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1535.5
CCCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)C(F)(F)C(F)(F)F,1521.8
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,1028.92
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,1026.15
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,1022.18
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,1019.645
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,1015.375
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,1015.0
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,1013.0799999999999
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,1010.28
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,1010.0
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,1007.0
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,1003.94
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,1004.0
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,1000.9549999999999
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,997.9449999999999
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,995.055
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,991.845
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,988.93
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,985.635
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,982.59
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,983.0
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,979.185
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,979.0
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,977.15
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,973.29
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,970.73
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,966.8
CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,967.59
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1027.7
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1024.8
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1021.9649999999999
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1019.1
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1016.3
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1028.25
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1010.7
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1007.9
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1005.1
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1002.4
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1016.3
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,996.9
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,994.1
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,992.11
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,989.4100000000001
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1008.45
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,984.75
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,981.3900000000001
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,979.42
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,999.8
CCCC[N+]1(C)CCCC1.N#C[N-]C#N,987.8
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1416.89
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1421.5
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1407.8600000000001
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1403.37
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1404.3
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1402.6
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1401.0
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1406.5
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1404.0
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1398.1
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1397.7
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1397.6
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1394.9
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1396.2
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1394.15
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1395.0
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1393.6
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1397.7
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1391.8
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1391.2
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1388.9
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1389.45
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1385.8
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1387.9
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1386.2
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1440.4
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1390.5
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1377.0
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1379.7
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1380.7
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1372.0
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1368.275
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1367.0
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1429.0
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1372.0
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1361.0
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1359.62
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1357.0
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1355.9
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1358.4499999999998
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1395.9
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1354.95
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1345.0
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1342.4850000000001
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1340.0
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1345.1
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1334.3
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1401.65
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1346.7
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1322.0
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1388.6
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1330.0
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1342.0
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1376.2
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1322.0
CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1302.4
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],1076.5
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],1073.4
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],1065.9499999999998
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],1062.85
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],1059.8
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],1056.7
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],1053.65
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],1050.55
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],1047.55
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],1044.6
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],1041.5500000000002
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],1038.6
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],1035.65
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],1037.3
CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],1034.4
CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1270.8
CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1266.5
CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1262.2
CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1258.0
CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1253.7
CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1249.6
CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1245.5
CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1241.3
CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1237.2
CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1233.1
CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1229.0
CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1224.9
CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1220.8
CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1216.7
CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1212.7
CCCC[P+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1208.6
CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,995.7
CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,981.8
CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,978.6500000000001
CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,972.69
CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,966.6800000000001
CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,960.67
CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,954.615
CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,948.675
CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])[C@@H]1CCCN1,942.75
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1195.35
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1194.1
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1208.85
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1190.8
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1201.3
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1187.9
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1201.4
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1184.4
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1198.5
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1181.0
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1188.3
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1177.5
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1187.1
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1173.8
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1188.2
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1170.4
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1180.6
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1167.0
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1175.4
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1163.6
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1174.3
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1175.55
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1154.1
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1159.0
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1147.5
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1167.0
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1145.7
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1161.2
CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1147.95
CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1059.1
CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1056.3
CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1052.6
CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1048.9
CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1061.1
CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1042.4
CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1054.7
CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1038.8
CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1035.6599999999999
CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1047.4
CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1029.2
CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1041.6
CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1022.8
CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1035.4
CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1016.4
CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1029.4
CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1010.4
CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1007.4
CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1024.45
CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1003.7
CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1017.4
CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,997.3
CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1012.55
CCCC[n+]1ccc(C)cc1.N#C[S-],1064.385
CCCC[n+]1ccc(C)cc1.N#C[S-],1061.81
CCCC[n+]1ccc(C)cc1.N#C[S-],1058.7
CCCC[n+]1ccc(C)cc1.N#C[S-],1055.69
CCCC[n+]1ccc(C)cc1.N#C[S-],1053.01
CCCC[n+]1ccc(C)cc1.N#C[S-],1050.13
CCCC[n+]1ccc(C)cc1.N#C[S-],1047.4
CCCC[n+]1ccc(C)cc1.N#C[S-],1044.45
CCCC[n+]1ccc(C)cc1.N#C[S-],1041.8049999999998
CCCC[n+]1ccc(C)cc1.N#C[S-],1037.35
CCCC[n+]1ccc(C)cc1.N#C[S-],1036.22
CCCC[n+]1ccc(C)cc1.N#C[S-],1030.705
CCCC[n+]1ccc(C)cc1.N#C[S-],1025.21
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1195.9
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1194.3
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1206.9
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1190.9
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1202.2
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1187.8
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1199.4
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1184.3
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1196.15
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1180.6
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1190.4
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1177.2
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1187.0
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1173.5
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1187.0
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1170.0
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1181.5
CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1166.6
