smiles,log_co2_solubility
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.3010299956639812
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.06854212931099495
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.3196644865854368
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.23136189875238555
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.17979854051435976
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.08884239126002341
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.07935499859321243
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.06854212931099495
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.12090412049992724
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.3196644865854368
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.23136189875238555
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.2502636844309389
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.17979854051435976
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.08884239126002341
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.07935499859321243
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.06854212931099495
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.5391021572434522
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.43651891460558934
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.33441900898204685
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.12090412049992724
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.8239087409443188
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.5086383061657274
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.3196644865854368
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.35066514128785814
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.26440110030182007
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.23136189875238555
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.17979854051435976
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.08884239126002341
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.07935499859321243
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.06854212931099495
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.5590909179347823
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.4522252946121775
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.12090412049992724
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.8239087409443188
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.5086383061657274
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.3196644865854368
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.23136189875238555
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.17979854051435976
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.08884239126002341
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.07935499859321243
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.06854212931099495
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.12090412049992724
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.12090412049992724
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.8239087409443188
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.5086383061657274
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.3196644865854368
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.23136189875238555
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.17979854051435976
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.08884239126002341
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.12090412049992724
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.8239087409443188
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.5086383061657274
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.3196644865854368
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.23136189875238555
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.17979854051435976
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.12090412049992724
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.8239087409443188
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.5086383061657274
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.3196644865854368
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.23136189875238555
CC(C[P-](=O)C(C)CC(C)(C)C)CC(C)(C)C.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC,-0.17979854051435976
CC(O)C(=O)[O-].CCn1cc[n+](C)c1,-1.0604807473813815
CC(O)C(=O)[O-].CCn1cc[n+](C)c1,-0.9355420107730815
CC(O)C(=O)[O-].CCn1cc[n+](C)c1,-0.8181564120552275
CC(O)C(=O)[O-].CCn1cc[n+](C)c1,-0.7235381958267558
CC(O)C(=O)[O-].CCn1cc[n+](C)c1,-0.6777807052660807
CC(O)C(=O)[O-].CCn1cc[n+](C)c1,-0.6615435063953952
CC(O)C(=O)[O-].CCn1cc[n+](C)c1,-0.6439741428068773
CC(O)C(=O)[O-].CCn1cc[n+](C)c1,-0.6161846340195687
CC(O)C(=O)[O-].CCn1cc[n+](C)c1,-0.5917600346881504
CC(O)C(=O)[O-].CCn1cc[n+](C)c1,-0.5670307091255943
CC(O)C(=O)[O-].CCn1cc[n+](C)c1,-0.5482135644757098
CC(O)C(=O)[O-].CCn1cc[n+](C)c1,-1.1487416512809248
CC(O)C(=O)[O-].CCn1cc[n+](C)c1,-0.8860566476931632
CC(O)C(=O)[O-].CCn1cc[n+](C)c1,-0.8446639625349383
CC(O)C(=O)[O-].CCn1cc[n+](C)c1,-0.7851561519523022
CC(O)C(=O)[O-].CCn1cc[n+](C)c1,-0.7189666327522725
CC(O)C(=O)[O-].CCn1cc[n+](C)c1,-0.6020599913279624
CC(O)C(=O)[O-].CCn1cc[n+](C)c1,-1.3665315444204136
CC(O)C(=O)[O-].CCn1cc[n+](C)c1,-1.2218487496163564
CC(O)C(=O)[O-].CCn1cc[n+](C)c1,-1.080921907623926
CC(O)C(=O)[O-].CCn1cc[n+](C)c1,-0.9507819773298184
CC(O)C(=O)[O-].CCn1cc[n+](C)c1,-0.8446639625349383
CC(O)C(=O)[O-].CCn1cc[n+](C)c1,-0.7986028756795485
CC(O)C(=O)[O-].CCn1cc[n+](C)c1,-0.7772835288524167
CCC(=O)[O-].CCCCn1cc[n+](C)c1,-0.9829666607012196
CCC(=O)[O-].CCCCn1cc[n+](C)c1,-0.7144426909922262
CCC(=O)[O-].CCCCn1cc[n+](C)c1,-0.645891560852599
CCC(=O)[O-].CCCCn1cc[n+](C)c1,-0.5543957967264024
CCC(=O)[O-].CCCCn1cc[n+](C)c1,-0.5072396109731625
CCC(=O)[O-].CCCCn1cc[n+](C)c1,-0.4710832997223453
CCC(=O)[O-].CCCCn1cc[n+](C)c1,-0.4400933749638875
CCC(=O)[O-].CCCCn1cc[n+](C)c1,-0.42136079003192767
CCC(=O)[O-].CCCCn1cc[n+](C)c1,-0.37986394502624243
CCC(=O)[O-].C[N+](C)(C)CCO,-1.3767507096020994
CCC(=O)[O-].C[N+](C)(C)CCO,-1.2006594505464183
CCC(=O)[O-].C[N+](C)(C)CCO,-1.0861861476162833
CCC(=O)[O-].C[N+](C)(C)CCO,-0.9208187539523752
CCC(=O)[O-].C[N+](C)(C)CCO,-0.7670038896078462
CCC(=O)[O-].C[N+](C)(C)CCO,-1.3767507096020994
CCC(=O)[O-].C[N+](C)(C)CCO,-1.2006594505464183
CCC(=O)[O-].C[N+](C)(C)CCO,-0.9208187539523752
CCC(=O)[O-].C[N+](C)(C)CCO,-0.7670038896078462
CCC(=O)[O-].C[N+](C)(C)CCO,-1.0861861476162833
CCC(=O)[O-].C[N+](C)(C)CCO,-1.3767507096020994
CCC(=O)[O-].C[N+](C)(C)CCO,-1.2006594505464183
CCC(=O)[O-].C[N+](C)(C)CCO,-0.9208187539523752
CCC(=O)[O-].C[N+](C)(C)CCO,-0.7670038896078462
CCC(=O)[O-].C[N+](C)(C)CCO,-1.0861861476162833
CCC(=O)[O-].C[N+](C)(C)CCO,-1.3767507096020994
CCC(=O)[O-].C[N+](C)(C)CCO,-1.2006594505464183
CCC(=O)[O-].C[N+](C)(C)CCO,-0.9208187539523752
CCC(=O)[O-].C[N+](C)(C)CCO,-0.7670038896078462
CCC(=O)[O-].C[N+](C)(C)CCO,-1.0861861476162833
CCC(=O)[O-].C[N+](C)(C)CCO,-1.3767507096020994
CCC(=O)[O-].C[N+](C)(C)CCO,-1.2006594505464183
CCC(=O)[O-].C[N+](C)(C)CCO,-0.9208187539523752
CCC(=O)[O-].C[N+](C)(C)CCO,-0.7670038896078462
CCC(=O)[O-].C[N+](C)(C)CCO,-1.0861861476162833
CCC(=O)[O-].Cn1cc[nH+]c1,-0.8728952016351923
CCC(=O)[O-].Cn1cc[nH+]c1,-0.7055337738384071
CCC(=O)[O-].Cn1cc[nH+]c1,-0.6615435063953952
CCC(=O)[O-].Cn1cc[nH+]c1,-0.575118363368933
CCC(=O)[O-].Cn1cc[nH+]c1,-0.5287082889410615
CCC(=O)[O-].Cn1cc[nH+]c1,-0.4934949675951279
CCC(=O)[O-].Cn1cc[nH+]c1,-0.46344155742846993
CCC(=O)[O-].Cn1cc[nH+]c1,-0.44369749923271273
CCC(=O)[O-].Cn1cc[nH+]c1,-0.4056074496245733
CCCC(=O)[O-].CCCCn1cc[n+](C)c1,-3.0
CCCC(=O)[O-].CCCCn1cc[n+](C)c1,-1.9208187539523751
CCCC(=O)[O-].CCCCn1cc[n+](C)c1,-1.6382721639824072
CCCC(=O)[O-].CCCCn1cc[n+](C)c1,-1.2924298239020637
CCCC(=O)[O-].CCCCn1cc[n+](C)c1,-1.0655015487564323
CCCC(=O)[O-].CCCCn1cc[n+](C)c1,-0.906578314837765
CCCC(=O)[O-].CCCCn1cc[n+](C)c1,-0.7931741239681502
CCCC(=O)[O-].CCCCn1cc[n+](C)c1,-0.7235381958267558
CCCC(=O)[O-].CCCCn1cc[n+](C)c1,-0.6345120151091003
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-1.012780770091995
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.7090754406172457
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.6536470255493614
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.5660702343915359
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.4925489390980302
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.43842163169903936
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.39104630072413715
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.3526170298853802
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.3238553196437938
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.25861200752073094
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.23040115161255348
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.1737955765007473
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.15174928532295756
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.14666689499766478
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.13495527830690085
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.12871902714202696
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-1.012780770091995
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.7090754406172457
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.6536470255493614
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.5660702343915359
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.4925489390980302
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.43842163169903936
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.39104630072413715
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.3526170298853802
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.3238553196437938
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.25861200752073094
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.23040115161255348
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.1737955765007473
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.15174928532295756
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.14666689499766478
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.13495527830690085
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.12871902714202696
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-1.012780770091995
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.7090754406172457
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.6536470255493614
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.5660702343915359
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.4925489390980302
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.43842163169903936
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.39104630072413715
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.3526170298853802
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.3238553196437938
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.25861200752073094
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.23040115161255348
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.1737955765007473
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.15174928532295756
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.14666689499766478
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.13495527830690085
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.12871902714202696
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-1.012780770091995
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.7090754406172457
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.6536470255493614
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.5660702343915359
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.4925489390980302
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.43842163169903936
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.39104630072413715
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.3526170298853802
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.3238553196437938
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.25861200752073094
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.23040115161255348
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.1737955765007473
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.15174928532295756
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.14666689499766478
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.13495527830690085
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.12871902714202696
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-1.012780770091995
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.7090754406172457
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.6536470255493614
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.5660702343915359
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.4925489390980302
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.43842163169903936
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.39104630072413715
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.3526170298853802
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.3238553196437938
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.25861200752073094
CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CCCCCCCCCCCCS(=O)(=O)c1ccccc1,-0.23040115161255348
